Name,Comment,tone
Karpagam Karpagam,We support  farmers,"{'document_tone': {'tones': [{'score': 0.535363, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Aslam Shaikh Shaikh,Kisan Pawer jindabaad,{'document_tone': {'tones': []}}
MusiQ8dict,"Though I support Kisan Aandolan. <br>And I support entire protest.but, this event is bad. Tiranga should not be touched, replaced by another flag.","{'document_tone': {'tones': [{'score': 0.542917, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.780034, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Though I support Kisan Aandolan.', 'tones': []}, {'sentence_id': 1, 'text': '<br>And I support entire protest.but,', 'tones': [{'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 2, 'text': 'this event is bad.', 'tones': [{'score': 0.662567, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 3, 'text': 'Tiranga should not be touched, replaced by another flag.', 'tones': []}]}"
Hreshav raj singh,This is no longer a protest.... Its sakti pradarshan.,"{'document_tone': {'tones': [{'score': 0.649047, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
Sandeep Grewal,Thousands  no  billions  farmers yes,{'document_tone': {'tones': []}}
Deep Blue,"à¤¯à¤¹ à¤†à¤‚à¤¦à¥‹à¤²à¤¨à¤µà¤¾à¤²à¤¾ à¤®à¥‡à¤°à¥‡ à¤¦à¥‡à¤¶ à¤•à¤¾ à¤…à¤¸à¤²à¥€ à¤•à¤¿à¤¸à¤¾à¤¨ à¤¹à¥‹ à¤¨à¤¹à¥€ à¤¸à¤•à¤¤à¤¾ .à¤—à¤°à¥€à¤¬ à¤¸à¤šà¥�à¤šà¤¾ à¤•à¤¿à¤¸à¤¾à¤¨ à¤‡à¤¤à¤¨à¤¾ à¤…à¤¡à¤¿à¤¯à¤² , à¤°à¤¸à¥�à¤¤à¥‡ à¤°à¥‹à¤•à¤¾à¤¨à¥‡à¤µà¤²à¤¾, à¤—à¤¿à¤¦à¤¡ à¤§à¤®à¤•à¤¾à¤¨à¥‡à¤µà¤²à¤¾, blackmailer, 26Jan à¤•à¥‹ à¤Ÿà¥�à¤°à¥…à¤•à¥�à¤Ÿà¤° à¤®à¤¾à¤°à¥�à¤š à¤•à¤¾ à¤¤à¤®à¤¾à¤¶à¤¾ à¤•à¤°à¤•à¥‡ à¤¦à¥‡à¤¶à¤•à¥€ security à¤ªà¤° à¤¦à¤¬à¤¾à¤µ à¤¬à¤¨à¤¾à¤¨à¥‡à¤µà¤¾à¤²à¤¾, à¤¦à¥‡à¤¶ à¤•à¥€ à¤‡à¤®à¥‡à¤œ à¤•à¥‹ à¤ à¥‡à¤š à¤ªà¤¹à¥�à¤šà¤¾à¤¨à¥‡à¤µà¤²à¤¾, à¤¦à¥‡à¤¶à¤¦à¥�à¤°à¥‹à¤¹à¥€ à¤•à¤¾à¤® à¤¨à¤¹à¥€  à¤•à¤°à¥‡à¤—à¤¾.. à¤œà¤¨à¤¤à¤¾ should kickout à¤­à¤¡à¤•à¤¾à¤Š leaders and Protestors... Antinational....","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'à¤¯à¤¹ à¤†à¤‚à¤¦à¥‹à¤²à¤¨à¤µà¤¾à¤²à¤¾ à¤®à¥‡à¤°à¥‡ à¤¦à¥‡à¤¶ à¤•à¤¾ à¤…à¤¸à¤²à¥€ à¤•à¤¿à¤¸à¤¾à¤¨ à¤¹à¥‹ à¤¨à¤¹à¥€ à¤¸à¤•à¤¤à¤¾ .à¤—à¤°à¥€à¤¬', 'tones': []}, {'sentence_id': 1, 'text': 'à¤¸à¤šà¥�à¤šà¤¾ à¤•à¤¿à¤¸à¤¾à¤¨ à¤‡à¤¤à¤¨à¤¾ à¤…à¤¡à¤¿à¤¯à¤² , à¤°à¤¸à¥�à¤¤à¥‡ à¤°à¥‹à¤•à¤¾à¤¨à¥‡à¤µà¤²à¤¾, à¤—à¤¿à¤¦à¤¡ à¤§à¤®à¤•à¤¾à¤¨à¥‡à¤µà¤²à¤¾, blackmailer, 26Jan à¤•à¥‹ à¤Ÿà¥�à¤°à¥…à¤•à¥�à¤Ÿà¤° à¤®à¤¾à¤°à¥�à¤š à¤•à¤¾ à¤¤à¤®à¤¾à¤¶à¤¾ à¤•à¤°à¤•à¥‡ à¤¦à¥‡à¤¶à¤•à¥€ security à¤ªà¤° à¤¦à¤¬à¤¾à¤µ à¤¬à¤¨à¤¾à¤¨à¥‡à¤µà¤¾à¤²à¤¾, à¤¦à¥‡à¤¶ à¤•à¥€ à¤‡à¤®à¥‡à¤œ à¤•à¥‹ à¤\xa0à¥‡à¤š à¤ªà¤¹à¥�à¤šà¤¾à¤¨à¥‡à¤µà¤²à¤¾, à¤¦à¥‡à¤¶à¤¦à¥�à¤°à¥‹à¤¹à¥€ à¤•à¤¾à¤® à¤¨à¤¹à¥€  à¤•à¤°à¥‡à¤—à¤¾.. à¤œà¤¨à¤¤à¤¾ should kickout à¤\xadà¤¡à¤•à¤¾à¤Š leaders and Protestors... Antinational....', 'tones': []}]}"
DEFENCE TUBE,Operation thandar repeat agen,{'document_tone': {'tones': []}}
Daniel Dsouza,Ye jyada ho gaya. Bc red fort ko capitol banane gaye mc khalistani,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Ye jyada ho gaya.', 'tones': []}, {'sentence_id': 1, 'text': 'Bc red fort ko capitol banane gaye mc khalistani', 'tones': []}]}"
KVlog,"Shameless people , they are not farmers at all.","{'document_tone': {'tones': [{'score': 0.898327, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Right-wing Gaming,Saale Khalistan i,{'document_tone': {'tones': []}}
Nishant,If you condemn trumpâ€™s supporters capturing Capitol Hill then you should also condemn these who is  at Red Fort where an elected Prime Minister stands and addresses the nation.,{'document_tone': {'tones': []}}
Death of a Bachelor!,Khalistani hai saale,{'document_tone': {'tones': []}}
Mandeep Singh,Modi murdadad modi murdadad modi murdadad modi,{'document_tone': {'tones': []}}
KVlog,China left congress funded...Andolan..its clear,"{'document_tone': {'tones': [{'score': 0.92125, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Sam sar,The Delhi Police and administration are unfit to provide security to Delhi &amp; NCR region.<br>They are mute spectators to the wild Tractor  chase. Why was firing not ordered???,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'The Delhi Police and administration are unfit to provide security to Delhi &amp; NCR region.<br>They', 'tones': []}, {'sentence_id': 1, 'text': 'are mute spectators to the wild Tractor  chase.', 'tones': []}, {'sentence_id': 2, 'text': 'Why was firing not ordered???', 'tones': []}]}"
Divyanshu Singh,haha we were laughing at america now america will laugh at us,"{'document_tone': {'tones': [{'score': 0.831932, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Karamjeet Puri,à¨®à©‹à¨¦à©€ à¨¸à¨°à¨•à¨¾à¨° à¨®à©�à¨°à¨¦à¨¾à¨¬à¨¾à¨¦ à¨¦à©‡,{'document_tone': {'tones': []}}
Amrinder Singh,This is an outcome of dissent brewing since months... government should have sorted the matter earlier,{'document_tone': {'tones': []}}
Sandeep Gade,When u sold the red fort how has this been dampening the image of india i cant see,{'document_tone': {'tones': []}}
Sohel Rana,To phir Netaji ki janamdin per Jai  sree Ram ke nare q lagte phir wo bhi modi ke samne,{'document_tone': {'tones': []}}
Lakshmi Narayanan,Jai Jawan Jai Kisan.,{'document_tone': {'tones': []}}
Perry Rooprai,Farmers are being instigated!!!,{'document_tone': {'tones': []}}
Perry Rooprai,Shame on GODI media !!,{'document_tone': {'tones': []}}
Vishnupada Dash,Sahinbag -two is over and Delhi riot -2 is on .<br>Now every so called kisan leader apne aapko nirdosh kahega.rahul gandhi aur sarad power police aur government ko dosi kahenge .rahul aur Kejriwal modi ji ko gaali denge .<br>Ab bhi time hei tractor aur tractor driver ko roka jaay.<br>Delhi ko Police nahin ab army chahiye.,"{'document_tone': {'tones': [{'score': 0.735152, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Sahinbag -two is over and Delhi riot -2 is on .<br>Now', 'tones': []}, {'sentence_id': 1, 'text': 'every so called kisan leader apne aapko nirdosh kahega.rahul', 'tones': [{'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 2, 'text': 'gandhi aur sarad power police aur government ko dosi kahenge .rahul', 'tones': []}, {'sentence_id': 3, 'text': 'aur Kejriwal modi ji ko gaali denge .<br>Ab', 'tones': []}, {'sentence_id': 4, 'text': 'bhi time hei tractor aur tractor driver ko roka jaay.<br>Delhi', 'tones': []}, {'sentence_id': 5, 'text': 'ko Police nahin ab army chahiye.', 'tones': []}]}"
Punarbasu Nath,Sala khalistani namard,{'document_tone': {'tones': []}}
Ashish Kumar,2 months à¤•à¤¾ peaceful à¤ªà¥�à¤°à¥‹à¤Ÿà¥‡à¤¸à¥�à¤Ÿ à¤‡à¤¸ à¤¹à¤¿à¤‚à¤¸à¤¾ à¤¨à¥‡ à¤–à¤¤à¥�à¤® à¤•à¤° à¤¦à¤¿à¤¯à¤¾ à¥¤ <br>à¤²à¤¾à¤² à¤•à¤¿à¤²à¥‡ à¤ªà¤° à¤¸à¤¿à¤°à¥�à¤« à¤¦à¥‡à¤¶ à¤•à¤¾ à¤�à¤‚à¤¡à¤¾ à¤¹à¥‹à¤¨à¤¾ à¤šà¤¾à¤¹à¤¿à¤�à¥¤<br><br>à¤‡à¤¸ à¤�à¤‚à¤¡à¥‡ à¤•à¥‹ à¤²à¤¹à¤°à¤¾à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤� à¤‡à¤¨à¤¾à¤® à¤°à¤–à¤¾ à¤—à¤¯à¤¾ à¤¥à¤¾à¥¤,{'document_tone': {'tones': []}}
Abhishek Chaudhary,"As soon as you took out the Indian Flag, no true Indian is in favour of you. No support from us now.","{'document_tone': {'tones': [{'score': 0.52043, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'As soon as you took out the Indian Flag, no true Indian is in favour of you.', 'tones': []}, {'sentence_id': 1, 'text': 'No support from us now.', 'tones': []}]}"
Bhaskar Banerjee,"This is what happens when leaders try to sell out our lands and rights , to few rich men.....Adanis and Ambanis are the new East India Company... Thanks to Modi and RSS.","{'document_tone': {'tones': [{'score': 0.678111, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Neddhe Mahajan,"This is sad! I have lost all faith in this protest now. It seems true that these are not even farmers, they donâ€™t even seem to be real sikhs to me. What a shame.","{'document_tone': {'tones': [{'score': 0.857597, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.761129, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'This is sad!', 'tones': [{'score': 1.0, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'I have lost all faith in this protest now.', 'tones': [{'score': 0.970053, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 2, 'text': 'It seems true that these are not even farmers, they donâ€™t even seem to be real sikhs to me.', 'tones': [{'score': 0.64619, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.928936, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 3, 'text': 'What a shame.', 'tones': [{'score': 0.931034, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 1.0, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
new reach,ALERT: ALL AMBANI MODI CHANNELS PEDDLING FAKE NEWS: UNION FLAG IS REPLACED ON RED FORT.<br>TRUTH: FARMER FLAGS ARE HOISTED ALONG WITH UNION FLAG.,"{'document_tone': {'tones': [{'score': 0.949397, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'ALERT: ALL AMBANI MODI CHANNELS PEDDLING FAKE NEWS: UNION FLAG IS REPLACED ON RED FORT.<br>TRUTH:', 'tones': [{'score': 0.816764, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'FARMER FLAGS ARE HOISTED ALONG WITH UNION FLAG.', 'tones': []}]}"
b y,Boycott JioMart,{'document_tone': {'tones': []}}
Alok Singh,"à¤•à¤¿à¤¸à¤¾à¤¨ à¤•à¥‡ à¤°à¥‚à¤ª à¤®à¥‡à¤‚ à¤¦à¤‚à¤—à¤¾à¤ˆ, à¤²à¤Ÿà¥�à¤  à¤šà¤²à¤¾à¤“ à¤‡à¤¨à¤ªà¥‡à¥¤à¤®à¤¾à¤°à¥‹ à¤‡à¤¨ à¤¹à¥�à¤¡à¤¼à¤¦à¤‚à¤—à¤¿à¤¯à¥‹à¤‚ à¤•à¥‹",{'document_tone': {'tones': []}}
Advocate Vd Singh,This was inevitable all due to Modi,"{'document_tone': {'tones': [{'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.989586, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Madan Singh,Ravi&#39;s Kumar khus huwa,{'document_tone': {'tones': []}}
(R Pandey),Ye kishan nahi atakwad hai,{'document_tone': {'tones': []}}
Sourav Das,Police walo goli chalo  . It&#39;s enough,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Police walo goli chalo  .', 'tones': []}, {'sentence_id': 1, 'text': 'It&#39;s enough', 'tones': []}]}"
à®…à®´à®•à®¿à®¯ à®¤à®®à®¿à®´à¯� à®®à®•à®³à¯�,We Support Our Farmers ðŸ‡®ðŸ‡³,{'document_tone': {'tones': []}}
Bhanavpreet Singh,Bole so nihal sat sari akal,{'document_tone': {'tones': []}}
Sourav Das,Shameful.  This is gundagardi not protest. ðŸ˜ ,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Shameful.', 'tones': [{'score': 0.916667, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'This is gundagardi not protest.', 'tones': []}, {'sentence_id': 2, 'text': 'ðŸ˜', 'tones': []}]}"
Abhishek Maurya,Bsdk chahe jitna sacred ho.. kya Tiranga ko utarkar lgaaoge,{'document_tone': {'tones': []}}
Aman Joshi,What the reason to host a religious flag if  it is a farmer protest? Not only sikhs are farmers.,"{'document_tone': {'tones': [{'score': 0.988725, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'What the reason to host a religious flag if  it is a farmer protest?', 'tones': [{'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Not only sikhs are farmers.', 'tones': [{'score': 0.582078, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.994057, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Prateek Sharma,Now where is secularism,{'document_tone': {'tones': []}}
Aman Kumar,Only thumbnail was Wright.,"{'document_tone': {'tones': [{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Prabhdeep Singh,this is not the end of secularism but it is the birth of secularism coz modi govt now must know that there are other religions also like sikhs and this country is not only for hindus,"{'document_tone': {'tones': [{'score': 0.693537, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.73362, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Sourav Das,Desh ki gaddaro ko goli maro. ðŸ˜ ,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Desh ki gaddaro ko goli maro.', 'tones': []}, {'sentence_id': 1, 'text': 'ðŸ˜', 'tones': []}]}"
osman gone,BJP rss krimnalh suprim kot no God,{'document_tone': {'tones': []}}
Preet Kaur,Punjabi no 1h,{'document_tone': {'tones': []}}
Attibir s,"Yah log jo Desh ki nahin hai ,<br>vah kisanon ke bhi nahin hai,<br> Desh ke Dushman hai, <br>Arrest them all,","{'document_tone': {'tones': [{'score': 0.560944, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Advocate Vd Singh,Modi provoked every citizen of India <br>Now this is the starting of True Inquilab,"{'document_tone': {'tones': [{'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Sunitha Suni,Jai Kisan.. Singh is King,{'document_tone': {'tones': []}}
rana a,Most Shameful act....Insult of tricolour flag.,"{'document_tone': {'tones': [{'score': 0.543732, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
SÐ½Ð¾å‘½ ã€¤ Õ�Ã­Ö…É¾Ã­Õ²,Messing with the indian flag is a bad idea... <br>You&#39;re just disrespecting your nation.,"{'document_tone': {'tones': [{'score': 0.58393, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Manpreet Dhindsa,Waheguru ji mehar rakhi kisana majdura te,{'document_tone': {'tones': []}}
Gautam Yadav,ðŸ™�ðŸ™� lal kila fateh ho gaya. Jai jawan Jai kisan. Khamoshi ko kamjori na samjhey. Aur 3 kala Kanoon wapis ho,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'ðŸ™�ðŸ™� lal kila fateh ho gaya.', 'tones': []}, {'sentence_id': 1, 'text': 'Jai jawan Jai kisan.', 'tones': []}, {'sentence_id': 2, 'text': 'Khamoshi ko kamjori na samjhey.', 'tones': []}, {'sentence_id': 3, 'text': 'Aur 3 kala Kanoon wapis ho', 'tones': []}]}"
Advocate Vd Singh,Revolution for rights ðŸ™�ðŸ™�,"{'document_tone': {'tones': [{'score': 0.631793, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Prabhdeep Singh,raaj krega khalsa!!!,{'document_tone': {'tones': []}}
HILTOP STORY à´µà´¯à´¨à´¾à´Ÿàµ»,"India is ruling by people.. Not some number of dirty leaders.. Of the people, by the people and for the people.. JAI HIND","{'document_tone': {'tones': [{'score': 0.874805, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.530786, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'India is ruling by people..', 'tones': []}, {'sentence_id': 1, 'text': 'Not some number of dirty leaders.. Of the people, by the people and for the people.. JAI HIND', 'tones': [{'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Manpreet Dhindsa,Waheguru ji,{'document_tone': {'tones': []}}
Rajputâ™¥ï¸�Fzrâ™¥ï¸� PB05,ðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœðŸšœ,{'document_tone': {'tones': []}}
